Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1579460	INSDC	BX548174.1	542581	543246	-	CAE19037.1	Phosphoribosyl-AMP cyclohydrolase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1579460	RefSeq	NC_005072.1	542581	543246	-	WP_011132212.1	bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP diphosphatase HisIE	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1579460	RefSeq	NZ_CP138914.1	1439532	1440197	-	WP_011132212.1	bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP diphosphatase HisIE	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1579460	RefSeq	NZ_CP138922.1	730841	731506	+	WP_011132212.1	bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP diphosphatase HisIE	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1579460	RefSeq	NZ_CP138923.1	901336	902001	+	WP_011132212.1	bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP diphosphatase HisIE	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1579460	RefSeq	NZ_CP138976.1	83650	84315	+	WP_011132212.1	bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP diphosphatase HisIE	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1579460	RefSeq	NZ_JNAG01000006.1	229432	230097	+	WP_011132212.1	bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP diphosphatase HisIE	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1579460	Swiss-Prot	N/A				Q7TUC7.1	Histidine biosynthesis bifunctional protein HisIE	Prochlorococcus marinus subsp. pastoris str. CCMP1986		
1579460	INSDC	JNAG01000006.1	229432	230097	+	KGF86072.1	Phosphoribosyl-AMP cyclohydrolase	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1579460	PAT	N/A				QBD71866.1	Sequence 65182 from patent US 10167482	Unknown		
1579460	PAT	N/A				QPX58529.1	Sequence 65182 from patent US 10760091	Unknown		
1579460	PAT	N/A				WIT91421.1	Sequence 65182 from patent US 11371054	Unknown		
