Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1492998	INSDC	BX548174.1	1524255	1525679	+	CAE20055.1	Isocitrate dehydrogenase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1492998	RefSeq	NC_005072.1	1524255	1525679	+	WP_011133224.1	NADP-dependent isocitrate dehydrogenase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1492998	RefSeq	NZ_CP138914.1	763221	764645	+	WP_011133224.1	NADP-dependent isocitrate dehydrogenase	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1492998	RefSeq	NZ_CP138922.1	1408213	1409637	-	WP_011133224.1	NADP-dependent isocitrate dehydrogenase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1492998	RefSeq	NZ_CP138923.1	1578708	1580132	-	WP_011133224.1	NADP-dependent isocitrate dehydrogenase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1492998	RefSeq	NZ_CP138976.1	763004	764428	-	WP_011133224.1	NADP-dependent isocitrate dehydrogenase	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1492998	RefSeq	NZ_JNAG01000005.1	178432	179856	+	WP_011133224.1	NADP-dependent isocitrate dehydrogenase	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1492998	INSDC	JNAG01000005.1	178432	179856	+	KGF86843.1	Isocitrate dehydrogenase (NADP)	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1492998	PAT	N/A				AKW65011.1	Sequence 27978 from patent US 8952217	Unknown		
1492998	PAT	N/A				AKW78587.1	Sequence 54820 from patent US 8952217	Unknown		
1492998	PAT	N/A				AOB68643.1	Sequence 4340 from patent US 9115368	Unknown		
1492998	PAT	N/A				QDB43895.1	Sequence 4340 from patent US 10301643	Unknown		
