Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1541531	INSDC	BX548174.1	1058383	1058613	+	CAE19569.1	BolA-like protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1541531	RefSeq	NC_005072.1	1058383	1058613	+	WP_011132743.1	BolA family protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1541531	RefSeq	NZ_CAXEVU010000029.1	11110	11340	+	WP_011132743.1	BolA family protein	uncultured Prochlorococcus sp.		GCF_963999815.1
1541531	RefSeq	NZ_CP138914.1	297344	297574	+	WP_011132743.1	BolA family protein	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1541531	RefSeq	NZ_CP138922.1	215626	215856	-	WP_011132743.1	BolA family protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1541531	RefSeq	NZ_CP138923.1	386121	386351	-	WP_011132743.1	BolA family protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1541531	RefSeq	NZ_CP138976.1	1230079	1230309	-	WP_011132743.1	BolA family protein	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1541531	RefSeq	NZ_JNAG01000001.1	6441	6671	-	WP_011132743.1	BolA family protein	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1541531	INSDC	JNAG01000001.1	6441	6671	-	KGF88728.1	YrbA protein	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1541531	INSDC	JAOOPB010000012.1	10816	11046	-	MDC3182978.1	BolA family transcriptional regulator	Prochlorococcus sp. AH-716-B23		GCA_028410635.1
