Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1750176	INSDC	BX548174.1	1058990	1059259	-	CAE19571.1	conserved hypothetical protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1750176	RefSeq	NC_005072.1	1058990	1059259	-	WP_011132745.1	DUF6761 family protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1750176	RefSeq	NZ_CAJWDD010000004.1	56134	56403	-	WP_011132745.1	DUF6761 family protein	uncultured Prochlorococcus sp.		GCF_913031015.1
1750176	RefSeq	NZ_CAXEVU010000029.1	11717	11986	-	WP_011132745.1	DUF6761 family protein	uncultured Prochlorococcus sp.		GCF_963999815.1
1750176	RefSeq	NZ_CBFHHZ010000003.1	5476	5745	+	WP_011132745.1	DUF6761 family protein	Prochlorococcus sp.		GCF_965655815.1
1750176	RefSeq	NZ_CP138914.1	297951	298220	-	WP_011132745.1	DUF6761 family protein	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1750176	RefSeq	NZ_CP138922.1	214980	215249	+	WP_011132745.1	DUF6761 family protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1750176	RefSeq	NZ_CP138923.1	385475	385744	+	WP_011132745.1	DUF6761 family protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1750176	RefSeq	NZ_CP138976.1	1229433	1229702	+	WP_011132745.1	DUF6761 family protein	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1750176	RefSeq	NZ_JNAG01000001.1	5795	6064	+	WP_011132745.1	DUF6761 family protein	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1750176	INSDC	JNAG01000001.1	5795	6064	+	KGF88726.1	hypothetical protein	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1750176	INSDC	JAOOOK010000026.1	1068	1337	+	MDC3176034.1	hypothetical protein	Prochlorococcus sp. AH-716-D13		GCA_028410275.1
1750176	INSDC	JBJLEM010000009.1	396929	397198	-	MFL2881388.1	DUF6761 family protein	Prochlorococcus marinus subsp. pastoris		GCA_045565875.1
1750176	INSDC	QOPO01000006.1	69576	69845	-	RCL49676.1	hypothetical protein	Prochlorococcus sp. MED-G72		GCA_003331725.1
