Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1461913	INSDC	BX548174.1	1296041	1296481	+	CAE19803.1	50S ribosomal protein L21	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1461913	RefSeq	NC_005072.1	1296041	1296481	+	WP_011132978.1	50S ribosomal protein L21	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1461913	RefSeq	NZ_CAXEVU010000040.1	2561	3001	-	WP_011132978.1	50S ribosomal protein L21	uncultured Prochlorococcus sp.		GCF_963999815.1
1461913	RefSeq	NZ_CP138914.1	535007	535447	+	WP_011132978.1	50S ribosomal protein L21	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1461913	RefSeq	NZ_CP138922.1	1637349	1637789	-	WP_011132978.1	50S ribosomal protein L21	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1461913	RefSeq	NZ_CP138923.1	148247	148687	-	WP_011132978.1	50S ribosomal protein L21	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1461913	RefSeq	NZ_CP138976.1	992207	992647	-	WP_011132978.1	50S ribosomal protein L21	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1461913	RefSeq	NZ_JNAG01000004.1	48073	48513	-	WP_011132978.1	50S ribosomal protein L21	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1461913	Swiss-Prot	N/A				Q7V0C2.1	Large ribosomal subunit protein bL21	Prochlorococcus marinus subsp. pastoris str. CCMP1986		
1461913	INSDC	JNAG01000004.1	48073	48513	-	KGF87090.1	LSU ribosomal protein L21p	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
