Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1566467	INSDC	BX548174.1	1646439	1646717	+	CAE20167.1	conserved hypothetical protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1566467	RefSeq	NC_005072.1	1646439	1646717	+	WP_011133335.1	DUF3134 family protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1566467	RefSeq	NZ_CAJWDD010000003.1	10545	10823	-	WP_011133335.1	DUF3134 family protein	uncultured Prochlorococcus sp.		GCF_913031015.1
1566467	RefSeq	NZ_CBFHHZ010000001.1	254304	254582	+	WP_011133335.1	DUF3134 family protein	Prochlorococcus sp.		GCF_965655815.1
1566467	RefSeq	NZ_CP138914.1	885404	885682	+	WP_011133335.1	DUF3134 family protein	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1566467	RefSeq	NZ_CP138922.1	1287175	1287453	-	WP_011133335.1	DUF3134 family protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1566467	RefSeq	NZ_CP138923.1	1457670	1457948	-	WP_011133335.1	DUF3134 family protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1566467	RefSeq	NZ_CP138976.1	641967	642245	-	WP_011133335.1	DUF3134 family protein	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1566467	RefSeq	NZ_JNAG01000005.1	300615	300893	+	WP_011133335.1	DUF3134 family protein	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1566467	INSDC	JNAG01000005.1	300615	300893	+	KGF86957.1	hypothetical protein	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1566467	INSDC	NZKA01000027.1	3954	4232	-	MAK08244.1	DUF3134 domain-containing protein	Prochlorococcus sp. MED105		GCA_002692385.1
1566467	INSDC	JAOOHU010000016.1	8724	9002	-	MDC3029053.1	DUF3134 domain-containing protein	Prochlorococcus sp. AH-716-P20		GCA_028450405.1
1566467	INSDC	JAOONE010000009.1	4944	5222	+	MDC3160376.1	DUF3134 domain-containing protein	Prochlorococcus sp. AH-716-G04		GCA_028409635.1
1566467	INSDC	JBJLEM010000003.1	323053	323331	-	MFL2880056.1	DUF3134 family protein	Prochlorococcus marinus subsp. pastoris		GCA_045565875.1
1566467	INSDC	QOPO01000001.1	27619	27897	-	RCL50696.1	DUF3134 domain-containing protein	Prochlorococcus sp. MED-G72		GCA_003331725.1
