Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1438655	INSDC	BX548174.1	445365	445919	-	CAE18928.1	Photosystem I PsaF protein (subunit III)	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1438655	RefSeq	NC_005072.1	445365	445919	-	WP_011132105.1	photosystem I PsaF protein (subunit III)	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1438655	RefSeq	NZ_CAJWDD010000024.1	4198	4752	+	WP_011132105.1	photosystem I PsaF protein (subunit III)	uncultured Prochlorococcus sp.		GCF_913031015.1
1438655	RefSeq	NZ_CAXEVU010000075.1	2380	2934	+	WP_011132105.1	photosystem I PsaF protein (subunit III)	uncultured Prochlorococcus sp.		GCF_963999815.1
1438655	RefSeq	NZ_CP138914.1	1342315	1342869	-	WP_011132105.1	photosystem I PsaF protein (subunit III)	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1438655	RefSeq	NZ_CP138922.1	828169	828723	+	WP_011132105.1	photosystem I PsaF protein (subunit III)	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1438655	RefSeq	NZ_CP138923.1	998664	999218	+	WP_011132105.1	photosystem I PsaF protein (subunit III)	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1438655	RefSeq	NZ_CP138976.1	180978	181532	+	WP_011132105.1	photosystem I PsaF protein (subunit III)	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1438655	RefSeq	NZ_JNAG01000006.1	326760	327314	+	WP_011132105.1	photosystem I PsaF protein (subunit III)	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1438655	INSDC	JNAG01000006.1	326760	327314	+	KGF86181.1	photosystem I subunit III precursor	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1438655	INSDC	JAOOIS010000005.1	26886	27440	+	MDC3072575.1	Photosystem I reaction center subunit III	Prochlorococcus sp. AH-716-O10		GCA_028450725.1
1438655	INSDC	JAOOJX010000025.1	12290	12844	+	MDC3094089.1	Photosystem I reaction center subunit III	Prochlorococcus sp. AH-716-M10		GCA_028407825.1
1438655	INSDC	JAOOMD010000001.1	110083	110637	+	MDC3137516.1	Photosystem I reaction center subunit III	Prochlorococcus sp. AH-716-I19		GCA_028409135.1
