Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1492418	INSDC	BX548175.1	2288095	2289870	+	CAE22338.1	Metallo-beta-lactamase superfamily:Flavin reductase-like domain	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1492418	RefSeq	NC_005071.1	2288095	2289870	+	WP_011131528.1	diflavin flavoprotein	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1492418	PAT	N/A				AGX72769.1	Sequence 45329 from patent US 8541208	Unknown		
1492418	PAT	N/A				AGX81533.1	Sequence 62818 from patent US 8541208	Unknown		
1492418	PAT	N/A				AGY08859.1	Sequence 97836 from patent US 8541208	Unknown		
1492418	PAT	HB912653.1	1	1776	+	CBF91399.1	unnamed protein product	Prochlorococcus marinus str. MIT 9313	MIT 9313	
1492418	PAT	HB930142.1	1	1776	+	CBF99974.1	unnamed protein product	Prochlorococcus marinus str. MIT 9313	MIT 9313	
1492418	PAT	HB965160.1	1	1776	+	CBG17167.1	unnamed protein product	Prochlorococcus marinus str. MIT 9313	MIT 9313	
1492418	PAT	HC970062.1	1	1776	+	CBV04919.1	unnamed protein product	Prochlorococcus marinus str. MIT 9313	MIT 9313	
1492418	PAT	HC987551.1	1	1776	+	CBV13494.1	unnamed protein product	Prochlorococcus marinus str. MIT 9313	MIT 9313	
1492418	PAT	HD022570.1	1	1776	+	CBV30613.1	unnamed protein product	Prochlorococcus marinus str. MIT 9313	MIT 9313	
1492418	PAT	N/A				QKP34970.1	Sequence 10639 from patent US 10570408	Unknown		
1492418	PAT	N/A				WLK44181.1	Sequence 10639 from patent US 11479783	Unknown		
