Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1451020	INSDC	BX548174.1	447410	448609	+	CAE18931.1	putative Na+/H+ antiporter, CPA1 family	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1451020	RefSeq	NC_005072.1	447410	448609	+	WP_011132108.1	cation:proton antiporter	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1451020	RefSeq	NZ_CP138914.1	1344360	1345559	+	WP_011132108.1	cation:proton antiporter	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1451020	RefSeq	NZ_CP138922.1	825479	826678	-	WP_011132108.1	cation:proton antiporter	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1451020	RefSeq	NZ_CP138923.1	995974	997173	-	WP_011132108.1	cation:proton antiporter	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1451020	RefSeq	NZ_CP138976.1	178288	179487	-	WP_011132108.1	cation:proton antiporter	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1451020	RefSeq	NZ_JNAG01000006.1	324070	325269	-	WP_011132108.1	cation:proton antiporter	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1451020	INSDC	JNAG01000006.1	324070	325269	-	KGF86178.1	putative Na+/H+ antiporter	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1451020	PAT	N/A				QPU99827.1	Sequence 90157 from patent US 10696975	Unknown		
1451020	PAT	N/A				WFL32721.1	Sequence 90157 from patent US 11274312	Unknown		
