Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1501774	INSDC	BX548174.1	475580	476029	-	CAE18961.1	conserved hypothetical protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1501774	RefSeq	NC_005072.1	475580	476029	-	WP_011132137.1	single-stranded DNA-binding protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1501774	RefSeq	NZ_CAXEVU010000006.1	11310	11759	-	WP_011132137.1	single-stranded DNA-binding protein	uncultured Prochlorococcus sp.		GCF_963999815.1
1501774	RefSeq	NZ_CP138914.1	1372530	1372979	-	WP_011132137.1	single-stranded DNA-binding protein	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1501774	RefSeq	NZ_CP138922.1	798059	798508	+	WP_011132137.1	single-stranded DNA-binding protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1501774	RefSeq	NZ_CP138923.1	968554	969003	+	WP_011132137.1	single-stranded DNA-binding protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1501774	RefSeq	NZ_CP138976.1	150868	151317	+	WP_011132137.1	single-stranded DNA-binding protein	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1501774	RefSeq	NZ_JNAG01000006.1	296650	297099	+	WP_011132137.1	single-stranded DNA-binding protein	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1501774	INSDC	JAOONA010000004.1	2836	3285	-	MDC3159296.1	single-stranded DNA-binding protein	Prochlorococcus sp. AH-716-G10		GCA_028409595.1
1501774	INSDC	JAOOPT010000003.1	14031	14480	-	MDC3234051.1	single-stranded DNA-binding protein	Prochlorococcus sp. AH-716-A06		GCA_028411035.1
