Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1608443	INSDC	BX548174.1	511465	512469	+	CAE19001.1	Light dependent protochlorophyllide oxido-reductase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1608443	RefSeq	NC_005072.1	511465	512469	+	WP_011132177.1	protochlorophyllide reductase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1608443	RefSeq	NZ_CP138914.1	1408415	1409419	+	WP_011132177.1	protochlorophyllide reductase	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1608443	RefSeq	NZ_CP138922.1	761619	762623	-	WP_011132177.1	protochlorophyllide reductase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1608443	RefSeq	NZ_CP138923.1	932114	933118	-	WP_011132177.1	protochlorophyllide reductase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1608443	RefSeq	NZ_CP138976.1	114428	115432	-	WP_011132177.1	protochlorophyllide reductase	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1608443	RefSeq	NZ_JNAG01000006.1	260210	261214	-	WP_011132177.1	protochlorophyllide reductase	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1608443	INSDC	JNAG01000006.1	260210	261214	-	KGF86108.1	Light-dependent protochlorophyllide reductase	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1608443	PAT	N/A				QKP49411.1	Sequence 25080 from patent US 10570408	Unknown		
1608443	PAT	N/A				WLK58622.1	Sequence 25080 from patent US 11479783	Unknown		
