Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1608840	INSDC	BX548175.1	1554592	1555140	-	CAE21643.1	ATP synthase, delta (OSCP) subunit	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1608840	RefSeq	NC_005071.1	1554592	1555140	-	WP_011130836.1	ATP synthase F1 subunit delta	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1608840	RefSeq	NC_008820.1	478275	478823	+	WP_011130836.1	ATP synthase F1 subunit delta	Prochlorococcus marinus str. MIT 9303	MIT 9303	GCF_000015705.1
1608840	RefSeq	NZ_CP138943.1	363961	364509	+	WP_011130836.1	ATP synthase F1 subunit delta	Prochlorococcus sp. MIT 1313	MIT 1313	GCF_047303155.1
1608840	RefSeq	NZ_CP138944.1	1253375	1253923	+	WP_011130836.1	ATP synthase F1 subunit delta	Prochlorococcus sp. MIT 1312	MIT 1312	GCF_047303165.1
1608840	RefSeq	NZ_CP138946.1	1245044	1245592	+	WP_011130836.1	ATP synthase F1 subunit delta	Prochlorococcus sp. MIT 1227	MIT 1227	GCF_047303345.1
1608840	RefSeq	NZ_CP138947.1	250438	250986	+	WP_011130836.1	ATP synthase F1 subunit delta	Prochlorococcus sp. MIT 1201	MIT 1201	GCF_047303415.1
1608840	RefSeq	NZ_CP138957.1	205667	206215	+	WP_011130836.1	ATP synthase F1 subunit delta	Prochlorococcus sp. MIT 1342	MIT 1342	GCF_047304495.1
1608840	RefSeq	NZ_CP138958.1	1165978	1166526	+	WP_011130836.1	ATP synthase F1 subunit delta	Prochlorococcus sp. MIT 1318	MIT 1318	GCF_047304505.1
1608840	RefSeq	NZ_CP138959.1	211022	211570	+	WP_011130836.1	ATP synthase F1 subunit delta	Prochlorococcus sp. MIT 1306	MIT 1306	GCF_047304515.1
1608840	RefSeq	NZ_CP138972.1	2301756	2302304	-	WP_011130836.1	ATP synthase F1 subunit delta	Prochlorococcus sp. MIT 1327	MIT 1327	GCF_047304785.1
1608840	RefSeq	NZ_CP138973.1	1364627	1365175	-	WP_011130836.1	ATP synthase F1 subunit delta	Prochlorococcus sp. MIT 1323	MIT 1323	GCF_047304905.1
1608840	RefSeq	NZ_JABBYP010000037.1	63935	64483	+	WP_011130836.1	ATP synthase F1 subunit delta	Prochlorococcus sp. P1361	150NLHA	GCF_012933585.1
1608840	RefSeq	NZ_JABBYQ010000050.1	79073	79621	-	WP_011130836.1	ATP synthase F1 subunit delta	Prochlorococcus sp.P1363	150SLHA	GCF_012933595.1
1608840	RefSeq	NZ_JABBYR010000096.1	63935	64483	+	WP_011130836.1	ATP synthase F1 subunit delta	Prochlorococcus sp. P1344	150SLHB	GCF_012933605.1
1608840	RefSeq	NZ_LVHK01000043.1	231627	232175	-	WP_011130836.1	ATP synthase F1 subunit delta	Prochlorococcus sp. MIT 1303	MIT 1303	GCF_001631965.1
1608840	RefSeq	NZ_LVHL01000011.1	415194	415742	-	WP_011130836.1	ATP synthase F1 subunit delta	Prochlorococcus sp. MIT 1306	MIT 1306	GCF_001631985.1
1608840	RefSeq	NZ_LVHM01000048.1	63935	64483	+	WP_011130836.1	ATP synthase F1 subunit delta	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCF_001632005.1
1608840	RefSeq	NZ_LVHN01000010.1	134771	135319	-	WP_011130836.1	ATP synthase F1 subunit delta	Prochlorococcus marinus str. MIT 1313	MIT 1313	GCF_001632065.1
1608840	RefSeq	NZ_LVHO01000025.1	134793	135341	-	WP_011130836.1	ATP synthase F1 subunit delta	Prochlorococcus marinus str. MIT 1318	MIT 1318	GCF_001632045.1
1608840	RefSeq	NZ_LVHQ01000021.1	91284	91832	-	WP_011130836.1	ATP synthase F1 subunit delta	Prochlorococcus marinus str. MIT 1323	MIT 1323	GCF_001632025.1
1608840	RefSeq	NZ_LVHR01000030.1	79073	79621	-	WP_011130836.1	ATP synthase F1 subunit delta	Prochlorococcus marinus str. MIT 1327	MIT 1327	GCF_001632125.1
1608840	RefSeq	NZ_LVHS01000025.1	71696	72244	+	WP_011130836.1	ATP synthase F1 subunit delta	Prochlorococcus marinus str. MIT 1342	MIT 1342	GCF_001632145.1
1608840	Swiss-Prot	N/A				A2C6X4.1	ATP synthase subunit delta	Prochlorococcus marinus str. MIT 9303		
1608840	Swiss-Prot	N/A				Q7V5S6.1	ATP synthase subunit delta	Prochlorococcus marinus str. MIT 9313		
1608840	INSDC	CP000554.1	478275	478823	+	ABM77234.1	ATP synthase, delta (OSCP) subunit	Prochlorococcus marinus str. MIT 9303	MIT 9303	GCA_000015705.1
1608840	INSDC	CATFFZ010000148.1	2528	3076	-	CAI8227917.1	ATP synthase subunit delta	Prochlorococcus marinus str. MIT 9313	MIT 9313	GCA_949511955.1
1608840	INSDC	LVHL01000011.1	415194	415742	-	KZR63258.1	ATP synthase subunit delta	Prochlorococcus sp. MIT 1306	MIT 1306	GCA_001631985.1
1608840	INSDC	LVHK01000043.1	231627	232175	-	KZR63575.1	ATP synthase subunit delta	Prochlorococcus sp. MIT 1303	MIT 1303	GCA_001631965.1
1608840	INSDC	LVHM01000048.1	63935	64483	+	KZR65835.1	ATP synthase subunit delta	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCA_001632005.1
1608840	INSDC	LVHN01000010.1	134771	135319	-	KZR69905.1	ATP synthase subunit delta	Prochlorococcus marinus str. MIT 1313	MIT 1313	GCA_001632065.1
1608840	INSDC	LVHO01000025.1	134793	135341	-	KZR72253.1	ATP synthase subunit delta	Prochlorococcus marinus str. MIT 1318	MIT 1318	GCA_001632045.1
1608840	INSDC	LVHQ01000021.1	91284	91832	-	KZR77789.1	ATP synthase subunit delta	Prochlorococcus marinus str. MIT 1323	MIT 1323	GCA_001632025.1
1608840	INSDC	LVHS01000025.1	71696	72244	+	KZR81726.1	ATP synthase subunit delta	Prochlorococcus marinus str. MIT 1342	MIT 1342	GCA_001632145.1
1608840	INSDC	LVHR01000030.1	79073	79621	-	KZR82164.1	ATP synthase subunit delta	Prochlorococcus marinus str. MIT 1327	MIT 1327	GCA_001632125.1
1608840	INSDC	JAKUPE010000004.1	55430	55978	+	MCH2565153.1	F0F1 ATP synthase subunit delta	Prochlorococcus sp. ALOHA_A2.0_51		GCA_022450905.1
1608840	INSDC	JAYZTP010000360.1	2394	2942	-	MEC7382317.1	ATP synthase F1 subunit delta	Cyanobacteriota bacterium		GCA_036133295.1
1608840	INSDC	JAYZLF010000133.1	2919	3467	-	MEC7738523.1	ATP synthase F1 subunit delta	Cyanobacteriota bacterium		GCA_036154475.1
1608840	INSDC	JAZACB010000102.1	1615	2163	+	MEC9027980.1	ATP synthase F1 subunit delta	Cyanobacteriota bacterium		GCA_036125235.1
1608840	INSDC	JAZAOU010000481.1	4071	4619	-	MED5165379.1	ATP synthase F1 subunit delta	Cyanobacteriota bacterium		GCA_036227985.1
1608840	INSDC	JAZAOD010000154.1	420	968	-	MED5264175.1	ATP synthase F1 subunit delta	Cyanobacteriota bacterium		GCA_036228585.1
1608840	INSDC	JAZAII010000101.1	1239	1787	-	MED5562015.1	ATP synthase F1 subunit delta	Cyanobacteriota bacterium		GCA_036230865.1
1608840	INSDC	JABBYR010000096.1	63935	64483	+	NMO85049.1	F0F1 ATP synthase subunit delta	Prochlorococcus sp. P1344	150SLHB	GCA_012933605.1
1608840	INSDC	JABBYP010000037.1	63935	64483	+	NMP06580.1	F0F1 ATP synthase subunit delta	Prochlorococcus sp. P1361	150NLHA	GCA_012933585.1
1608840	INSDC	JABBYQ010000050.1	79073	79621	-	NMP13562.1	F0F1 ATP synthase subunit delta	Prochlorococcus sp.P1363	150SLHA	GCA_012933595.1
