Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1550727	INSDC	BX548175.1	1269742	1270797	+	CAE21354.1	Photosystem II PsbD protein (D2)	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1550727	RefSeq	NC_005071.1	1269742	1270797	+	WP_011130550.1	photosystem II D2 protein (photosystem q(a) protein)	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1550727	RefSeq	NZ_CP138943.1	680649	681704	-	WP_011130550.1	photosystem II D2 protein (photosystem q(a) protein)	Prochlorococcus sp. MIT 1313	MIT 1313	GCF_047303155.1
1550727	RefSeq	NZ_CP138957.1	491926	492981	-	WP_011130550.1	photosystem II D2 protein (photosystem q(a) protein)	Prochlorococcus sp. MIT 1342	MIT 1342	GCF_047304495.1
1550727	RefSeq	NZ_CP138958.1	1483212	1484267	-	WP_011130550.1	photosystem II D2 protein (photosystem q(a) protein)	Prochlorococcus sp. MIT 1318	MIT 1318	GCF_047304505.1
1550727	RefSeq	NZ_CP138973.1	1060746	1061801	+	WP_011130550.1	photosystem II D2 protein (photosystem q(a) protein)	Prochlorococcus sp. MIT 1323	MIT 1323	GCF_047304905.1
1550727	RefSeq	NZ_LVHN01000011.1	180569	181624	-	WP_011130550.1	photosystem II D2 protein (photosystem q(a) protein)	Prochlorococcus marinus str. MIT 1313	MIT 1313	GCF_001632065.1
1550727	RefSeq	NZ_LVHO01000024.1	50778	51833	+	WP_011130550.1	photosystem II D2 protein (photosystem q(a) protein)	Prochlorococcus marinus str. MIT 1318	MIT 1318	GCF_001632045.1
1550727	RefSeq	NZ_LVHP01000025.1	124593	125648	+	WP_011130550.1	photosystem II D2 protein (photosystem q(a) protein)	Prochlorococcus marinus str. MIT 1320	MIT 1320	GCF_001632075.1
1550727	RefSeq	NZ_LVHQ01000024.1	211050	212105	-	WP_011130550.1	photosystem II D2 protein (photosystem q(a) protein)	Prochlorococcus marinus str. MIT 1323	MIT 1323	GCF_001632025.1
1550727	RefSeq	NZ_LVHS01000025.1	357954	359009	-	WP_011130550.1	photosystem II D2 protein (photosystem q(a) protein)	Prochlorococcus marinus str. MIT 1342	MIT 1342	GCF_001632145.1
1550727	Swiss-Prot	N/A				Q7V6I0.1	Photosystem II D2 protein	Prochlorococcus marinus str. MIT 9313		
1550727	INSDC	LVHN01000011.1	180569	181624	-	KZR69606.1	Photosystem II D2 protein	Prochlorococcus marinus str. MIT 1313	MIT 1313	GCA_001632065.1
1550727	INSDC	LVHO01000024.1	50778	51833	+	KZR72446.1	Photosystem II D2 protein	Prochlorococcus marinus str. MIT 1318	MIT 1318	GCA_001632045.1
1550727	INSDC	LVHP01000025.1	124593	125648	+	KZR74777.1	Photosystem II D2 protein	Prochlorococcus marinus str. MIT 1320	MIT 1320	GCA_001632075.1
1550727	INSDC	LVHQ01000024.1	211050	212105	-	KZR76567.1	Photosystem II D2 protein	Prochlorococcus marinus str. MIT 1323	MIT 1323	GCA_001632025.1
1550727	INSDC	LVHS01000025.1	357954	359009	-	KZR82043.1	Photosystem II D2 protein	Prochlorococcus marinus str. MIT 1342	MIT 1342	GCA_001632145.1
1550727	INSDC	JAZAOD010000039.1	1357	2412	+	MED5263567.1	photosystem II D2 protein (photosystem q(a) protein)	Cyanobacteriota bacterium		GCA_036228585.1
