Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1585007	INSDC	BX548174.1	1599361	1602270	-	CAE20127.1	Glycine cleavage system P-protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1585007	RefSeq	NC_005072.1	1599361	1602270	-	WP_011133295.1	aminomethyl-transferring glycine dehydrogenase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1585007	RefSeq	NZ_CP138914.1	838326	841235	-	WP_011133295.1	aminomethyl-transferring glycine dehydrogenase	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1585007	RefSeq	NZ_CP138922.1	1331622	1334531	+	WP_011133295.1	aminomethyl-transferring glycine dehydrogenase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1585007	RefSeq	NZ_CP138923.1	1502117	1505026	+	WP_011133295.1	aminomethyl-transferring glycine dehydrogenase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1585007	RefSeq	NZ_JNAG01000005.1	253537	256446	-	WP_011133295.1	aminomethyl-transferring glycine dehydrogenase	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1585007	INSDC	JNAG01000005.1	253537	256446	-	KGF86914.1	Glycine dehydrogenase (decarboxylating) (glycine cleavage system P protein)	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1585007	PAT	N/A				APN44090.1	Sequence 455 from patent US 9315822	Unknown		
1585007	PAT	N/A				AZJ67413.1	Sequence 455 from patent US 10093943	Unknown		
1585007	PAT	N/A				QKP25039.1	Sequence 708 from patent US 10570408	Unknown		
1585007	PAT	N/A				WLK34212.1	Sequence 708 from patent US 11479783	Unknown		
