WP_012516824.1	MER0002637|M48.002|M48B	29.0	21.3	33.0	69	3.99e-05	40.8
WP_012516824.1	MER0006292|M48.010|M48B	32.7	17.5	30.9	55	4.12e-05	40.4
WP_012516824.1	MER0006293|M48.004|M48B	39.6	16.2	23.3	53	7.98e-04	37.0
WP_014948023.1	MER0043394|C26.955|C26	60.6	85.1	98.2	165	8.10e-69	204
WP_014948023.1	MER0045094|C26.959|C26	47.5	93.8	74.3	183	3.50e-52	164
WP_014948023.1	MER0044622|C26.A25|C26	46.1	96.9	72.8	191	2.49e-50	160
WP_014948023.1	MER0044882|C26.A09|C26	40.0	87.1	94.0	175	1.67e-36	122
WP_014948023.1	MER0043392|C26.960|C26	40.6	83.5	93.5	165	5.86e-34	115
WP_014948023.1	MER0045095|C26.958|C26	35.0	99.0	79.4	214	1.07e-25	97.1
WP_014948023.1	MER0043537|C26.A31|C26	31.7	96.9	96.3	189	3.05e-25	94.0
WP_014948023.1	MER0043195|C26.A30|C26	27.2	95.9	79.6	202	6.56e-15	67.8
WP_014948023.1	MER0044619|C26.A26|C26	29.6	96.9	78.1	196	3.91e-14	65.5
WP_014948023.1	MER0044812|C26.A04|C26	24.1	83.5	62.3	162	5.86e-14	65.1
WP_014948023.1	MER0115185|C26.954|C26	28.8	71.1	90.9	139	6.25e-11	55.1
WP_014948023.1	MER0045945|C26.963|C26	25.7	72.2	59.2	140	2.34e-09	52.0
WP_014948023.1	MER0043387|C26.950|C26	28.4	59.8	61.9	116	2.48e-08	48.5
WP_014948023.1	MER0046161|C26.956|C26	29.0	84.0	55.5	169	6.70e-08	48.1
WP_014948023.1	MER0045886|C26.957|C26	25.0	96.4	75.8	192	1.93e-07	46.6
WP_014948023.1	MER0044889|C26.A21|C26	28.0	73.7	56.6	143	1.99e-07	46.6
WP_014948023.1	MER0060647|C26.952|C26	28.2	66.0	34.8	131	2.62e-07	46.6
WP_014948023.1	MER0042974|C26.A07|C26	26.1	92.3	91.8	184	3.66e-07	45.4
WP_014948023.1	MER0043540|C26.A33|C26	27.7	66.5	52.6	130	1.30e-05	41.2
WP_014948023.1	MER0038086|C26.962|C26	26.7	60.8	46.8	120	1.42e-05	41.2
WP_014948095.1	MER0002007|M20.008|M20D	39.7	90.7	95.7	398	9.77e-86	264
WP_014948095.1	MER0002014|M20.A03|M20D	35.6	94.0	99.0	410	8.06e-74	233
WP_014948095.1	MER0002655|M20.015|M20D	38.4	87.5	93.1	380	1.52e-73	232
WP_014948095.1	MER0002659|M20.014|M20D	35.9	91.9	97.2	407	8.84e-73	231
WP_014948095.1	MER0002013|M20.A02|M20D	35.5	92.1	97.5	417	1.24e-65	212
WP_014948095.1	MER0005155|M20.A06|M20D	34.7	88.2	95.8	383	6.57e-65	210
WP_014948095.1	MER0003770|M20.A27|M20D	30.8	90.0	97.3	390	1.69e-52	177
WP_014948095.1	MER0005173|M20.A05|M20D	32.5	87.3	95.2	381	2.30e-52	177
WP_014948095.1	MER0005163|M20.009|M20D	49.1	39.6	58.7	171	8.72e-43	148
WP_014948095.1	MER0003815|M20.A04|M20D	29.5	91.7	94.7	400	3.23e-39	140
WP_014948095.1	MER0015354|M20.A01|M20D	39.7	47.9	70.0	219	4.98e-35	128
WP_014948095.1	MER0003581|M20.020|M20D	29.1	81.0	100	358	6.78e-35	129
WP_014948095.1	MER0002664|M20.A26|M20D	39.2	36.6	48.2	158	5.08e-23	95.1
WP_014948095.1	MER0369336|M20.A23|M20A	25.4	45.4	55.9	197	1.47e-08	52.8
WP_014948356.1	MER0001373|S01.275|S01C	55.3	44.4	100	161	1.89e-49	160
WP_014948356.1	MER0003850|S01.500|S01C	44.2	50.0	99.4	181	1.45e-43	145
WP_014948356.1	MER0004111|S01.442|S01C	47.2	44.4	100	161	8.22e-39	132
WP_014948356.1	MER0000268|S01.480|S01C	47.8	38.2	89.6	138	8.58e-38	130
WP_014948356.1	MER0000266|S01.273|S01C	48.1	44.4	100	162	1.79e-37	129
WP_014948356.1	MER0004673|S01.494|S01C	35.3	67.1	95.2	258	2.00e-36	130
WP_014948356.1	MER0003293|S01.477|S01C	52.9	38.8	94.0	140	3.07e-36	125
WP_014948356.1	MER0013623|S01.453|S01C	43.8	44.4	100	160	1.49e-33	119
WP_014948356.1	MER0001372|S01.274|S01C	46.5	38.2	89.7	142	1.71e-32	116
WP_014948356.1	MER0003290|S01.482|S01C	39.4	44.4	100	165	3.62e-30	110
WP_014948356.1	MER0004086|S01.B81|S01C	40.2	44.1	100	169	8.77e-28	103
WP_014948356.1	MER0022668|S01.447|S01C	35.7	44.4	100	171	3.01e-27	102
WP_014948356.1	MER0028330|S01.329|S01C	39.6	44.4	100	164	6.99e-27	101
WP_014948356.1	MER0001945|S01.472|S01C	37.6	44.4	100	165	3.08e-26	99.8
WP_014948356.1	MER0016031|S01.364|S01C	37.6	44.4	100	173	9.96e-26	98.6
WP_014948356.1	MER0005468|S01.491|S01C	40.3	38.2	90.5	144	2.17e-25	97.4
WP_014948356.1	MER0016351|S01.285|S01C	37.2	44.4	100	164	3.67e-25	96.7
WP_014948356.1	MER0004093|S01.278|S01C	37.8	44.4	100	164	5.11e-25	96.3
WP_014948356.1	MER0002577|S01.277|S01C	36.0	44.4	100	164	9.86e-25	95.5
WP_014948356.1	MER0014795|S01.284|S01C	37.1	44.4	100	170	3.05e-23	91.7
WP_014948356.1	MER0011375|S01.476|S01C	35.2	44.4	100	165	5.06e-22	88.2
WP_014948356.1	MER0005093|S01.441|S01C	37.8	38.8	93.4	156	2.49e-21	86.7
WP_014948356.1	MER0004149|S01.525|S01C	35.5	44.4	100	169	6.12e-21	85.5
WP_014948356.1	MER0010944|S01.474|S01C	38.0	36.8	87.7	150	1.85e-19	81.6
WP_014948356.1	MER0063616|S01.454|S01C	33.9	43.5	97.5	165	8.98e-18	76.6
WP_014948357.1	MER0000266|S01.273|S01C	76.9	34.2	100	156	7.34e-76	231
WP_014948357.1	MER0001372|S01.274|S01C	72.4	34.2	100	156	4.09e-72	221
WP_014948357.1	MER0003850|S01.500|S01C	55.1	38.6	99.4	176	1.33e-59	190
WP_014948357.1	MER0004111|S01.442|S01C	60.3	34.2	100	156	5.78e-54	174
WP_014948357.1	MER0000268|S01.480|S01C	54.8	34.2	100	155	1.29e-51	168
WP_014948357.1	MER0013623|S01.453|S01C	59.4	34.2	100	155	5.22e-50	164
WP_014948357.1	MER0004149|S01.525|S01C	55.8	34.2	100	163	1.70e-46	155
WP_014948357.1	MER0001373|S01.275|S01C	54.7	34.2	100	159	4.25e-45	151
WP_014948357.1	MER0003290|S01.482|S01C	53.1	34.2	100	160	3.31e-42	144
WP_014948357.1	MER0005468|S01.491|S01C	51.3	34.2	100	160	9.62e-42	142
WP_014948357.1	MER0004673|S01.494|S01C	37.8	55.6	97.4	275	1.61e-41	145
WP_014948357.1	MER0003293|S01.477|S01C	54.0	33.1	100	150	2.00e-41	141
WP_014948357.1	MER0001945|S01.472|S01C	46.9	34.2	100	160	5.94e-37	130
WP_014948357.1	MER0028330|S01.329|S01C	49.7	34.2	100	159	5.06e-36	127
WP_014948357.1	MER0002577|S01.277|S01C	50.9	34.2	100	159	1.37e-35	126
WP_014948357.1	MER0016031|S01.364|S01C	46.4	34.2	100	168	1.04e-32	119
WP_014948357.1	MER0004086|S01.B81|S01C	47.9	34.0	100	163	2.48e-32	117
WP_014948357.1	MER0004093|S01.278|S01C	45.9	34.2	100	159	2.63e-31	114
WP_014948357.1	MER0014795|S01.284|S01C	46.7	34.2	100	165	4.33e-31	114
WP_014948357.1	MER0022668|S01.447|S01C	43.9	34.2	100	171	4.36e-31	114
WP_014948357.1	MER0011375|S01.476|S01C	43.8	34.2	100	160	2.66e-30	112
WP_014948357.1	MER0016351|S01.285|S01C	44.7	34.2	100	159	4.96e-30	111
WP_014948357.1	MER0010944|S01.474|S01C	39.4	34.2	100	175	7.61e-28	105
WP_014948357.1	MER0006096|S01.A08|S01C	45.2	28.7	100	135	2.20e-25	97.8
WP_014948357.1	MER0005093|S01.441|S01C	39.2	33.3	99.4	166	4.86e-23	92.4
WP_014948503.1	MER0065554|C26.964|C26	69.8	48.8	98.5	265	1.24e-132	384
WP_014948503.1	MER0437468|C26.A36|C26	39.0	63.2	99.7	359	2.78e-75	239
WP_014948503.1	MER0436717|C26.A29|C26	32.5	63.5	100	415	1.51e-53	183
WP_014948503.1	MER0031278|C26.961|C26	24.7	36.3	73.6	219	4.70e-04	38.9
WP_014948551.1	MER0001243|M24.001|M24A	65.5	99.6	99.2	264	1.93e-122	347
WP_014948551.1	MER0001342|M24.017|M24A	48.8	92.4	92.3	244	3.11e-79	237
WP_014948551.1	MER0015127|M24.A05|M24A	49.6	93.2	97.6	246	1.09e-76	230
WP_014948551.1	MER0005690|M24.A06|M24A	50.4	90.9	95.2	240	2.18e-76	229
WP_014948551.1	MER0013589|M24.A12|M24A	45.5	93.2	100	246	4.37e-72	218
WP_014948551.1	MER0015128|M24.A07|M24A	45.9	91.3	95.2	242	1.23e-65	202
WP_014948551.1	MER0013929|M24.028|M24A	43.7	93.2	96.0	247	1.31e-65	202
