WP_004578669.1	lcl|PJA07603.1-9.B.259.2.3	25.0	43.9	26.3	228	1.24e-05	47.4
WP_004578669.1	lcl|MAS05117.1-9.B.34.1.7	30.4	19.1	11.5	92	4.50e-04	42.4
WP_004578669.1	lcl|GIM07801.1-3.E.1.5.3	27.9	21.5	4.7	104	8.91e-04	41.6
WP_004578670.1	lcl|MAS05117.1-9.B.34.1.7	33.0	45.2	12.8	103	9.11e-08	51.6
WP_004578670.1	lcl|GIM07801.1-3.E.1.5.3	34.7	31.7	3.3	72	1.85e-07	50.8
WP_004578670.1	lcl|Q9C5U0-9.B.238.3.7	26.3	48.4	10.9	118	6.34e-04	40.0
WP_004578683.1	lcl|D7VS98-9.B.115.1.6	33.7	43.9	40.3	98	4.62e-08	51.6
WP_004578683.1	lcl|F0M2Z7-9.B.115.1.2	31.3	45.2	38.9	112	2.27e-05	43.9
WP_004578688.1	lcl|E3HXW8-2.A.4.4.7	45.2	45.3	64.0	135	3.85e-30	112
WP_004578688.1	lcl|Q58AJ6-3.A.3.6.4	34.4	28.9	11.3	90	1.78e-07	52.0
WP_004578688.1	lcl|E3HXW5-3.A.3.6.23	38.5	21.5	6.7	65	7.75e-07	50.1
WP_004578688.1	lcl|A0QQH3-2.A.4.1.5	30.2	35.2	35.7	106	7.89e-06	46.2
WP_004578688.1	lcl|Q88CP1-3.A.3.6.12	34.3	23.2	9.3	70	5.22e-05	44.3
WP_004578689.1	lcl|A4G5C1-9.B.105.1.2	36.0	85.3	35.6	111	2.11e-13	64.7
WP_004578690.1	lcl|P13512-2.A.4.1.1	37.5	90.0	86.1	272	3.24e-54	178
WP_004578690.1	lcl|O07084-2.A.4.1.3	35.4	90.0	88.4	280	7.52e-51	169
WP_004578690.1	lcl|P75757-2.A.4.1.4	33.8	97.0	93.9	296	1.13e-46	159
WP_004578690.1	lcl|A0QQH3-2.A.4.1.5	29.8	97.3	98.7	302	6.14e-41	143
WP_004578690.1	lcl|O85143-2.A.4.1.2	31.4	95.0	89.3	293	4.94e-39	139
WP_004578690.1	lcl|Q8IWU4-2.A.4.3.5	29.8	90.4	76.4	282	2.66e-33	125
WP_004578690.1	lcl|O45923-2.A.4.3.12	29.1	87.4	68.8	282	5.13e-33	125
WP_004578690.1	lcl|Q62941-2.A.4.3.1	27.4	90.0	80.2	288	1.64e-31	120
WP_004578690.1	lcl|Q9ZT63-2.A.4.3.4	26.3	91.7	88.4	354	1.54e-30	118
WP_004578690.1	lcl|O14863-2.A.4.3.7	28.3	91.7	71.1	307	6.07e-30	117
WP_004578690.1	lcl|Q9SI03-2.A.4.4.9	28.4	90.4	91.0	275	1.11e-29	114
WP_004578690.1	lcl|O35149-2.A.4.3.3	27.9	88.0	68.6	297	4.24e-29	114
WP_004578690.1	lcl|Q8DNK3-2.A.4.1.7	27.5	88.0	87.6	265	2.98e-26	104
WP_004578690.1	lcl|Q99726-2.A.4.3.2	25.7	90.4	76.8	300	3.94e-25	103
WP_004578690.1	lcl|I1ZI47-2.A.4.3.8	24.5	85.7	80.1	310	4.94e-24	100
WP_004578690.1	lcl|M9PEG6-2.A.4.2.7	25.6	89.0	59.8	328	9.77e-24	100
WP_004578690.1	lcl|Q8TAD4-2.A.4.4.3	27.1	87.7	39.7	306	1.72e-23	100
WP_004578690.1	lcl|P20107-2.A.4.2.2	26.3	88.7	81.9	365	2.07e-23	99.0
WP_004578690.1	lcl|Q92P03-2.A.4.3.13	28.0	91.4	93.1	307	3.49e-21	91.3
WP_004578690.1	lcl|A4HJM3-2.A.4.3.11	24.7	87.7	79.7	356	4.05e-21	92.4
WP_004578690.1	lcl|Q9BRI3-2.A.4.3.6	29.3	67.1	66.6	215	4.92e-21	90.9
WP_004578690.1	lcl|Q5D1L4-2.A.4.2.9	24.1	91.4	84.5	411	3.03e-20	90.1
WP_004578690.1	lcl|Q03455-2.A.4.4.1	31.2	74.8	32.2	234	4.15e-20	90.1
WP_004578690.1	lcl|Q8NEW0-2.A.4.4.5	23.5	90.7	90.2	340	1.72e-18	84.3
WP_004578690.1	lcl|Q62720-2.A.4.2.3	22.8	87.4	79.5	404	4.00e-18	84.0
WP_004578693.1	lcl|Q72IT8-5.A.1.2.10	42.5	93.3	94.1	226	2.62e-46	153
WP_004578693.1	lcl|P45706-5.A.1.2.1	32.9	90.4	88.9	222	5.89e-35	124
WP_004578693.1	lcl|Q939U6-5.A.1.2.7	32.9	95.4	96.7	237	7.55e-35	124
WP_004578693.1	lcl|Q8PY72-5.A.1.2.3	30.2	85.4	90.3	205	8.19e-24	94.7
WP_004578693.1	lcl|Q9JTL9-5.A.1.1.2	28.3	97.5	38.9	240	2.02e-17	80.5
WP_004578693.1	lcl|F4FC13-5.A.1.2.2	32.1	80.4	38.3	196	4.39e-17	79.3
WP_004578693.1	lcl|RKY32654.1-2.A.131.1.6	28.0	87.9	91.1	225	7.57e-13	65.5
WP_004578693.1	lcl|Q8S3X4-5.A.1.2.4	31.7	89.2	70.8	230	1.47e-12	65.5
WP_004578693.1	lcl|J2IMD3-5.A.1.2.6	27.9	94.6	93.8	240	5.46e-12	63.2
WP_004578693.1	lcl|RZN41577.1-2.A.131.1.7	25.7	85.0	88.4	222	2.62e-11	61.2
WP_004578693.1	lcl|P9WG63-5.A.1.2.9	30.2	85.8	31.4	222	2.54e-09	56.6
WP_004578693.1	lcl|Q9M5P3-5.A.1.2.5	26.4	79.2	54.8	197	3.39e-09	55.8
WP_004578693.1	lcl|O29205-5.A.1.2.8	28.4	75.4	84.7	190	4.10e-05	42.7
WP_004578693.1	lcl|F4BT81-5.A.1.2.11	22.7	69.6	41.0	216	5.07e-04	40.4
WP_004578693.1	lcl|Q58492-2.A.113.1.4	33.0	35.4	39.7	88	7.16e-04	39.3
WP_007153756.1	lcl|I0XVQ9-1.A.1.5.31	35.8	44.1	20.7	95	1.22e-07	50.8
WP_007153756.1	lcl|E0RR11-1.A.1.5.35	33.7	44.6	21.2	95	7.76e-06	45.4
WP_007153756.1	lcl|G0GA88-1.A.1.5.17	32.6	44.6	21.2	95	2.53e-05	43.9
WP_007153756.1	lcl|Q98GN8-1.A.1.25.1	30.4	43.2	23.7	92	1.02e-04	42.0
WP_007153756.1	lcl|Q02280-1.A.1.20.6	34.6	36.2	6.2	78	5.81e-04	40.0
WP_008169115.1	lcl|P0AFI9-2.A.86.1.1	39.9	96.4	98.0	346	6.10e-81	250
WP_008169115.1	lcl|O32095-2.A.86.1.8	26.1	86.9	85.1	318	5.66e-27	109
WP_008169115.1	lcl|F8FLY5-2.A.86.1.11	26.0	84.4	83.8	304	1.24e-26	108
WP_008169115.1	lcl|C9VRY8-2.A.86.1.5	28.3	85.2	47.3	318	6.90e-22	96.7
WP_008169115.1	lcl|O53656-2.A.86.1.7	24.3	86.9	85.0	317	1.87e-10	61.2
WP_008169115.1	lcl|O34991-2.A.86.1.9	24.0	76.6	79.0	300	3.39e-08	54.3
WP_008169115.1	lcl|D3LPG3-2.A.86.1.6	30.2	35.9	17.6	129	1.49e-06	49.7
WP_008169115.1	lcl|M5RNE9-2.A.86.3.1	40.9	18.4	16.9	66	2.54e-06	48.5
