WP_036904414.1	MER0036065|S33.A03|S33	36.2	88.3	99.6	268	1.88e-52	169
WP_036904414.1	MER0036053|S33.A01|S33	34.4	88.6	97.7	273	1.63e-45	152
WP_036904414.1	MER0036054|S33.A02|S33	30.5	87.6	93.8	275	1.36e-38	134
WP_036904414.1	MER0036074|S33.A34|S33	22.6	95.3	77.1	314	4.64e-16	74.7
WP_036904414.1	MER0011509|S33.A84|S33	27.3	40.5	35.9	121	9.23e-10	55.5
WP_036904414.1	MER0030163|S33.975|S33	29.5	40.5	39.2	122	8.70e-09	52.4
WP_036904414.1	MER0031616|S33.013|S33	29.4	36.1	32.2	109	5.45e-08	50.1
WP_036904414.1	MER0037853|S33.984|S33	30.8	47.8	42.0	146	3.19e-07	47.8
WP_036904414.1	MER0011785|S33.009|S33	26.1	39.1	33.8	119	1.03e-06	46.2
WP_036904414.1	MER0014065|S33.974|S33	21.8	87.6	89.3	307	1.85e-05	42.4
WP_036904452.1	MER0002007|M20.008|M20D	41.4	94.9	96.2	382	5.91e-86	263
WP_036904452.1	MER0002655|M20.015|M20D	36.5	94.4	97.6	375	8.22e-79	244
WP_036904452.1	MER0002659|M20.014|M20D	34.7	94.2	95.4	377	8.89e-72	227
WP_036904452.1	MER0002013|M20.A02|M20D	38.0	90.1	91.4	363	1.92e-71	226
WP_036904452.1	MER0002014|M20.A03|M20D	33.7	96.4	96.9	386	1.07e-69	221
WP_036904452.1	MER0005155|M20.A06|M20D	35.4	90.9	95.8	367	3.17e-61	199
WP_036904452.1	MER0003770|M20.A27|M20D	34.3	92.4	96.8	370	1.69e-58	192
WP_036904452.1	MER0005173|M20.A05|M20D	31.5	91.6	97.1	368	1.91e-56	186
WP_036904452.1	MER0003815|M20.A04|M20D	41.9	42.1	55.7	167	6.11e-36	130
WP_036904452.1	MER0015354|M20.A01|M20D	43.8	40.9	55.9	162	6.79e-36	130
WP_036904452.1	MER0005163|M20.009|M20D	45.1	38.3	57.6	153	2.69e-35	127
WP_036904452.1	MER0003581|M20.020|M20D	25.7	82.0	98.8	335	6.62e-27	106
WP_036904452.1	MER0002664|M20.A26|M20D	39.1	39.3	52.2	156	2.53e-23	95.5
WP_036904462.1	MER0003327|C44.971|C44	41.7	39.0	98.7	247	6.28e-55	184
WP_036904462.1	MER0185695|C44.A08|C44	41.3	36.3	100	235	1.15e-48	166
WP_036904462.1	MER0012158|C44.972|C44	30.1	43.8	100	342	6.36e-34	129
WP_036904462.1	MER0003350|C44.975|C44	37.9	31.1	100	211	1.65e-33	124
WP_036904462.1	MER0003322|C44.970|C44	35.5	30.6	100	211	2.67e-29	112
WP_036904462.1	MER0011781|C44.A02|C44	27.0	34.5	86.5	222	2.15e-14	70.1
WP_036904462.1	MER0011806|C44.A03|C44	27.5	34.5	86.9	222	2.91e-14	69.7
WP_036904462.1	MER0004101|C44.A01|C44	28.4	34.5	86.9	225	9.68e-14	68.2
WP_036904462.1	MER0003314|C44.001|C44	31.5	21.8	54.1	146	7.29e-11	60.1
WP_036904475.1	MER0036053|S33.A01|S33	42.3	84.5	98.1	265	4.77e-62	194
WP_036904475.1	MER0036065|S33.A03|S33	34.6	83.8	99.6	260	5.92e-45	150
WP_036904475.1	MER0036054|S33.A02|S33	35.9	85.1	97.1	270	6.78e-45	150
WP_036904475.1	MER0036074|S33.A34|S33	30.1	87.1	74.1	302	7.68e-32	119
WP_036904475.1	MER0011509|S33.A84|S33	24.8	85.1	85.4	282	2.95e-10	57.0
WP_036904475.1	MER0031616|S33.013|S33	36.1	26.1	26.4	83	1.75e-08	51.6
WP_036904475.1	MER0011785|S33.009|S33	26.1	74.3	74.2	245	3.29e-08	50.8
WP_036904475.1	MER0036068|S33.A19|S33	26.3	85.5	84.1	266	5.42e-07	47.0
WP_036904475.1	MER0014065|S33.974|S33	31.6	30.0	28.0	95	6.00e-07	47.0
WP_036904475.1	MER0036064|S33.A16|S33	37.0	35.0	40.3	108	3.65e-06	44.3
WP_036904475.1	MER0030163|S33.975|S33	36.5	26.7	28.9	85	4.07e-06	44.3
WP_036904475.1	MER0044633|S33.A26|S33	34.6	25.4	22.2	81	1.50e-05	42.7
WP_036904475.1	MER0031617|S33.978|S33	35.8	17.5	18.7	53	1.69e-05	42.4
WP_036904475.1	MER0036084|S33.A29|S33	31.0	19.1	21.5	58	2.17e-04	38.9
WP_036904475.1	MER0044578|S33.A28|S33	28.6	32.7	29.8	105	2.60e-04	38.9
WP_036904475.1	MER0044581|S33.A27|S33	32.5	37.6	33.4	120	2.62e-04	38.9
WP_036904475.1	MER0036078|S33.A75|S33	25.5	82.8	86.6	263	3.56e-04	38.1
WP_036904475.1	MER0213829|S33.A76|S33	29.1	35.0	34.7	117	4.38e-04	38.1
WP_036904653.1	MER0043394|C26.955|C26	54.0	82.3	98.8	163	8.36e-65	194
WP_036904653.1	MER0044622|C26.A25|C26	46.7	99.0	74.7	197	1.00e-61	189
WP_036904653.1	MER0045094|C26.959|C26	46.2	99.0	78.8	197	4.04e-60	185
WP_036904653.1	MER0044882|C26.A09|C26	48.8	81.3	91.2	166	6.44e-51	159
WP_036904653.1	MER0043392|C26.960|C26	39.7	76.3	87.0	151	1.18e-34	117
WP_036904653.1	MER0045095|C26.958|C26	35.4	97.5	78.7	212	8.94e-31	110
WP_036904653.1	MER0043195|C26.A30|C26	34.1	97.0	80.8	208	2.26e-26	98.6
WP_036904653.1	MER0044619|C26.A26|C26	34.9	97.5	78.9	195	7.11e-25	94.4
WP_036904653.1	MER0043537|C26.A31|C26	30.3	98.0	97.9	198	1.65e-21	84.3
WP_036904653.1	MER0045945|C26.963|C26	33.1	67.7	57.8	136	9.91e-18	75.1
WP_036904653.1	MER0044812|C26.A04|C26	32.1	68.7	53.3	137	1.90e-17	74.7
