WP_012516820.1	lcl|WP_044217189.1-2.A.99.1.5	43.7	88.8	91.0	206	7.47e-58	182
WP_012516822.1	lcl|B8GZE8-2.A.6.1.16	38.0	90.5	89.3	376	7.88e-90	277
WP_012516822.1	lcl|Q9RLI9-2.A.6.1.13	23.3	88.6	99.8	412	4.82e-28	114
WP_012516822.1	lcl|P13510-2.A.6.1.2	22.4	91.0	86.2	451	1.13e-24	105
WP_012516822.1	lcl|Q88RT5-2.A.6.1.5	25.0	52.7	52.6	220	2.59e-18	85.9
WP_012516822.1	lcl|B8H144-2.A.6.1.15	23.8	54.6	45.7	227	2.58e-06	48.9
WP_012516822.1	lcl|D5CKG5-2.A.113.1.2	30.4	21.8	23.4	92	1.74e-05	46.2
WP_012516822.1	lcl|Q1DDM3-2.A.6.1.8	18.8	65.0	81.7	324	5.27e-04	41.6
WP_012516822.1	lcl|QKK87500.1-2.A.6.2.33	21.6	47.1	56.4	218	9.00e-04	40.8
WP_012516860.1	lcl|P0AAM7-3.D.7.2.5	35.5	93.3	91.5	76	1.59e-06	41.2
WP_012516863.1	lcl|OLS30727-3.D.7.1.5	38.3	92.6	94.4	350	1.28e-74	235
WP_012516916.1	lcl|Q47453-1.B.76.1.5	37.6	84.7	68.6	210	9.75e-37	130
WP_012516916.1	lcl|F4ZBX4-1.B.76.1.1	38.1	84.7	48.1	210	7.50e-36	131
WP_012516916.1	lcl|Q4KCN5-1.B.76.1.6	32.4	84.7	61.1	210	7.24e-31	116
WP_012516916.1	lcl|D8JG11-1.B.76.1.2	30.1	72.6	71.7	183	1.07e-18	82.0
WP_012516940.1	lcl|A6VKT0-3.A.1.2.13	25.9	76.9	90.4	282	2.36e-14	72.0
WP_012516940.1	lcl|P02925-3.A.1.2.1	24.8	79.6	90.5	286	2.05e-13	69.3
WP_012516940.1	lcl|B8H228-3.A.1.2.21	23.8	66.2	69.9	231	1.08e-06	49.3
WP_012516940.1	lcl|Q0HIQ8-3.A.1.2.14	24.8	46.1	50.2	161	5.79e-05	43.9
WP_012516940.1	lcl|Q8G848-3.A.1.2.23	25.4	38.9	39.4	130	2.51e-04	42.0
WP_012516940.1	lcl|P39325-3.A.1.2.25	28.4	41.0	45.6	148	7.70e-04	40.4
WP_012517074.1	lcl|P30101-8.A.88.2.7	38.5	82.4	18.0	91	8.06e-17	73.9
WP_012517074.1	lcl|KAE8286768.1-8.A.88.2.1	35.8	75.0	18.4	81	6.12e-15	68.6
WP_012517074.1	lcl|Q96JJ7-8.A.88.2.3	37.8	73.1	17.8	82	7.98e-12	59.7
WP_012517074.1	lcl|KAG7207183.1-9.B.438.1.5	31.1	83.3	34.8	90	9.61e-12	58.9
WP_012517074.1	lcl|NP_648847.3-8.A.88.2.6	31.7	95.4	23.3	104	3.32e-10	55.1
WP_012517074.1	lcl|O23166-3.D.3.5.2	31.4	76.9	33.0	86	6.51e-10	53.9
