WP_013013832.1	MER0000474|S14.001|S14	60.0	97.4	91.3	190	7.51e-77	226
WP_013013832.1	MER0002211|S14.003|S14	57.1	96.9	90.8	189	3.83e-72	214
WP_013013832.1	MER0006046|S14.A02|S14	52.9	96.9	90.8	189	5.10e-70	209
WP_013013832.1	MER0002299|S14.A04|S14	50.8	99.0	94.0	193	7.45e-66	198
WP_013013832.1	MER0004847|S14.009|S14	50.5	97.4	91.3	190	1.32e-65	197
WP_013013832.1	MER0005687|S14.A01|S14	54.2	90.8	83.4	177	7.22e-61	186
WP_013013832.1	MER0004857|S14.008|S14	52.0	88.7	82.6	173	1.04e-59	182
WP_013013832.1	MER0004855|S14.A03|S14	47.4	88.7	82.3	173	2.84e-52	164
WP_013013832.1	MER0006063|S14.010|S14	42.8	95.9	88.9	187	4.46e-51	160
WP_013013832.1	MER0004182|S14.006|S14	46.0	90.3	86.2	176	6.21e-50	157
WP_013013832.1	MER0006308|S14.002|S14	41.3	88.2	87.8	172	2.31e-48	153
WP_013013832.1	MER0011666|S14.005|S14	42.2	88.2	91.5	173	1.96e-45	145
WP_013013832.1	MER0006056|S14.011|S14	42.8	88.7	81.0	173	2.09e-44	144
WP_013013832.1	MER0001369|S14.007|S14	38.9	36.9	55.0	72	6.98e-12	57.4
WP_013013832.1	MER0011947|S14.012|S14	25.6	75.4	72.8	156	3.28e-04	37.0
WP_024050091.1	MER0001238|M17.A03|M17	42.5	96.0	99.2	499	3.11e-103	315
WP_024050091.1	MER0004597|M17.A01|M17	49.4	66.5	95.4	342	6.97e-95	288
WP_024050091.1	MER0035089|M17.010|M17	50.5	63.9	90.6	319	3.00e-93	284
WP_024050091.1	MER0002271|M17.002|M17	40.5	92.5	94.4	474	1.61e-88	276
WP_024050091.1	MER0004598|M17.A02|M17	45.9	68.3	98.3	351	2.26e-86	266
WP_024050091.1	MER0041673|M17.013|M17	38.8	84.3	88.9	430	8.10e-86	269
WP_024050091.1	MER0001236|M17.003|M17	37.2	95.8	98.6	495	3.81e-78	249
WP_024050091.1	MER0003825|M17.016|M17	38.8	80.8	95.3	425	5.42e-76	243
WP_024050091.1	MER0024892|M17.008|M17	41.2	65.7	81.0	330	9.68e-71	228
WP_024050091.1	MER0014397|M17.015|M17	40.3	63.7	89.8	320	4.98e-67	216
WP_024050091.1	MER0001235|M17.001|M17	34.9	84.5	86.2	430	9.86e-61	204
WP_024050091.1	MER0002497|M17.004|M17	35.6	62.9	74.7	320	6.11e-54	184
WP_024050091.1	MER0105906|M17.014|M17	34.8	67.1	71.2	342	7.96e-52	179
WP_024050091.1	MER0013416|M17.006|M17	36.1	64.1	82.5	324	9.10e-50	172
WP_024050091.1	MER0001910|M17.009|M17	38.0	62.9	64.4	321	6.17e-48	169
WP_024050091.1	MER0003919|M17.005|M17	33.8	74.2	97.6	376	5.38e-47	164
WP_024050091.1	MER0026959|M17.950|M17	39.2	52.6	97.4	263	8.03e-47	160
WP_024050091.1	MER0011357|M17.A04|M17	32.0	63.1	59.1	319	7.29e-41	150
WP_024050091.1	MER0001240|M17.A05|M17	32.8	63.7	64.5	323	1.10e-40	149
WP_024050091.1	MER0081108|M17.012|M17	31.4	47.6	52.1	261	4.27e-19	86.7
WP_024050091.1	MER0079520|M17.011|M17	30.3	45.4	48.6	251	2.73e-18	84.3
WP_024050427.1	MER0004532|M24.034|M24B	32.0	52.8	82.5	203	7.60e-23	92.8
WP_024050427.1	MER0005462|M24.031|M24B	32.1	49.3	76.4	193	4.07e-19	82.4
WP_024050427.1	MER0002038|M24.006|M24B	29.6	56.7	88.3	226	2.87e-16	74.3
WP_024050427.1	MER0005715|M24.A11|M24B	30.3	47.8	74.9	188	1.97e-15	72.0
WP_024050427.1	MER0004931|M24.008|M24B	30.1	52.8	83.4	209	4.51e-15	70.9
WP_024050427.1	MER0001244|M24.004|M24B	25.6	60.4	93.1	258	1.65e-06	45.8
WP_024050427.1	MER0013463|M24.026|M24B	25.3	41.7	63.1	178	7.03e-05	40.8
WP_027886416.1	MER0002562|S08.067|S08A	45.3	49.6	97.4	375	3.08e-77	249
WP_027886416.1	MER0006023|S08.107|S08A	45.2	48.5	99.4	365	1.58e-72	236
WP_027886416.1	MER0000361|S08.023|S08A	41.2	49.2	99.7	371	2.64e-69	227
WP_027886416.1	MER0001709|S08.040|S08A	44.3	43.7	94.3	332	1.20e-67	223
WP_027886416.1	MER0016697|S08.110|S08A	41.8	48.6	100	371	4.72e-67	221
WP_027886416.1	MER0000362|S08.022|S08A	41.8	43.7	94.3	330	9.19e-60	201
WP_027886416.1	MER0000332|S08.009|S08A	34.8	41.8	88.6	305	3.43e-33	125
WP_027886416.1	MER0001699|S08.045|S08A	33.4	40.9	86.8	299	4.86e-29	114
WP_027886416.1	MER0000309|S08.001|S08A	33.0	41.1	87.2	300	4.83e-27	108
WP_027886416.1	MER0000311|S08.034|S08A	34.1	41.6	88.7	302	4.93e-27	108
WP_027886416.1	MER0000333|S08.007|S08A	29.4	43.9	93.7	316	6.14e-27	107
WP_027886416.1	MER0001520|S08.010|S08A	32.0	43.9	94.1	316	7.98e-27	107
WP_027886416.1	MER0000315|S08.038|S08A	32.0	43.9	94.1	316	1.08e-26	107
WP_027886416.1	MER0001906|S08.003|S08A	32.0	43.9	94.1	316	1.08e-26	107
WP_027886416.1	MER0013656|S08.046|S08A	32.5	40.6	86.2	292	2.64e-26	105
