WP_005982462.1	lcl|O80800-3.D.1.6.3	54.8	94.8	57.9	73	4.58e-17	69.3
WP_005982462.1	lcl|Q6UKY4-3.D.1.6.4	51.4	90.9	54.7	70	8.71e-15	63.5
WP_005982462.1	lcl|P11943-3.D.1.6.2	60.8	66.2	38.1	51	1.24e-12	58.2
WP_005982462.1	lcl|8XQX_J-3.A.9.1.4	46.5	92.2	59.8	71	1.96e-11	54.7
WP_005982462.1	lcl|P52505-3.D.1.6.1	38.7	97.4	48.1	75	5.67e-11	54.3
WP_011045773.1	lcl|D8RWR9-1.C.39.4.5	34.8	22.5	17.8	141	1.65e-09	60.5
WP_011045775.1	lcl|Q5EP68-3.A.7.11.1	26.9	89.9	85.1	253	3.66e-14	70.5
WP_011045775.1	lcl|Q45409-8.A.3.3.3	28.4	70.8	23.5	190	2.86e-09	57.0
WP_011045775.1	lcl|P38134-8.A.3.3.1	27.4	65.9	22.5	179	1.27e-06	48.9
WP_011045775.1	lcl|P76387-8.A.3.3.2	25.4	66.3	22.8	177	1.70e-06	48.5
WP_011045775.1	lcl|K9YXY1-8.A.3.1.2	28.7	43.1	14.2	115	2.28e-06	48.1
WP_011045775.1	lcl|A0L4L0-3.A.1.132.3	29.8	54.3	40.4	151	5.31e-05	43.5
WP_011045775.1	lcl|A8IXB8-3.A.19.1.5	60.5	13.5	10.5	38	2.34e-04	41.6
WP_011045782.1	lcl|P38523-3.A.8.1.1	32.5	87.2	72.4	166	7.57e-23	90.9
WP_011045799.1	lcl|WP_038539525.1-3.A.1.210.17	34.9	82.7	84.7	510	5.83e-94	300
WP_011045799.1	lcl|WP_038540363-3.A.1.210.16	36.6	81.0	84.0	514	3.94e-91	292
WP_011045799.1	lcl|Q2G506-3.A.1.210.11	43.0	62.1	61.7	381	3.15e-82	270
WP_011045799.1	lcl|D5AL45-3.A.1.210.15	41.0	65.2	63.7	402	4.83e-82	269
WP_011045799.1	lcl|Q2G2M9-3.A.1.106.2	34.7	79.4	83.4	495	2.48e-79	261
WP_011045799.1	lcl|Q1LRE9-3.A.1.210.9	38.8	62.9	60.3	397	9.50e-73	245
WP_011045799.1	lcl|Q9NP58-3.A.1.210.6	49.1	43.6	31.1	267	2.75e-72	248
WP_011045799.1	lcl|P73239-3.A.1.106.14	32.1	94.0	97.3	601	1.69e-70	238
WP_011045799.1	lcl|Q1QH37-3.A.1.108.2	32.2	89.9	92.4	572	3.34e-69	234
WP_011045799.1	lcl|Q9ZDW0-3.A.1.210.3	35.7	68.6	67.5	423	4.66e-69	234
WP_011045799.1	lcl|P18767-3.A.1.108.1	32.9	89.7	91.8	578	7.69e-68	231
WP_011045799.1	lcl|Q9LVM1-3.A.1.210.8	36.5	64.1	53.2	400	2.13e-67	233
WP_011045799.1	lcl|Q4Q4W3-3.A.1.210.12	36.7	62.7	54.7	401	5.28e-67	231
WP_011045799.1	lcl|Q02592-3.A.1.210.2	45.5	44.8	32.5	275	4.61e-66	231
WP_011045799.1	lcl|P18770-3.A.1.109.2	47.7	45.4	38.3	279	1.56e-65	227
WP_011045799.1	lcl|Q7NL26-3.A.1.106.12	50.7	37.1	38.5	227	3.43e-65	223
WP_011045799.1	lcl|Q9KZE5-3.A.1.106.9	31.6	93.1	93.3	605	2.32e-64	222
WP_011045799.1	lcl|Q7NL25-3.A.1.106.11	43.0	48.2	49.6	300	3.55e-64	221
WP_011045799.1	lcl|WP_324322846.1-3.A.1.106.21	48.2	41.2	42.5	253	5.36e-63	218
WP_011045799.1	lcl|P08716-3.A.1.109.1	50.2	36.9	31.4	227	1.79e-62	219
WP_011045799.1	lcl|Q9XUJ1-3.A.1.210.7	44.4	42.3	31.7	259	2.48e-62	220
WP_011045799.1	lcl|Q9WYC4-3.A.1.135.5	32.1	79.6	80.4	502	3.69e-62	216
WP_011045799.1	lcl|Q8G7R7-3.A.1.106.3	35.0	64.2	64.6	409	5.51e-62	215
WP_011045799.1	lcl|P23702-3.A.1.109.8	50.0	35.8	30.4	220	8.54e-61	214
WP_011045799.1	lcl|AIX02990-3.A.1.201.35	48.5	37.7	18.4	233	1.42e-60	218
WP_011045800.1	lcl|WP_038540363-3.A.1.210.16	35.5	90.7	93.3	560	2.62e-96	306
WP_011045800.1	lcl|WP_038539525.1-3.A.1.210.17	35.7	81.6	83.3	499	1.64e-92	296
WP_011045800.1	lcl|D5AL45-3.A.1.210.15	39.4	66.7	65.0	409	2.35e-82	270
WP_011045800.1	lcl|Q1LRE9-3.A.1.210.9	40.3	62.3	59.5	392	8.72e-75	250
WP_011045800.1	lcl|Q2G506-3.A.1.210.11	38.2	69.3	67.9	429	7.76e-74	247
WP_011045800.1	lcl|Q9NP58-3.A.1.210.6	38.6	69.0	48.9	428	3.63e-72	248
WP_011045800.1	lcl|P73239-3.A.1.106.14	40.4	63.0	63.9	401	1.14e-71	241
WP_011045800.1	lcl|Q1QH37-3.A.1.108.2	39.1	61.8	62.7	379	3.14e-70	237
WP_011045800.1	lcl|Q9NP78-3.A.1.209.2	30.9	96.2	75.7	611	7.75e-70	240
WP_011045800.1	lcl|P18767-3.A.1.108.1	37.4	65.9	67.9	406	3.75e-69	234
WP_011045800.1	lcl|Q9ZDW0-3.A.1.210.3	35.9	67.5	66.2	418	1.67e-68	233
WP_011045800.1	lcl|P18770-3.A.1.109.2	39.2	67.0	56.6	423	3.07e-68	234
WP_011045800.1	lcl|Q9LVM1-3.A.1.210.8	40.6	52.1	43.0	318	1.07e-67	233
WP_011045800.1	lcl|Q2G2M9-3.A.1.106.2	35.9	66.9	69.9	410	1.23e-67	230
WP_011045800.1	lcl|Q4Q4W3-3.A.1.210.12	34.6	67.2	58.8	419	3.65e-67	231
WP_011045800.1	lcl|Q02592-3.A.1.210.2	38.1	62.1	45.2	386	8.89e-67	233
WP_011045800.1	lcl|Q7NL26-3.A.1.106.12	37.4	63.6	66.9	404	4.55e-66	226
WP_011045800.1	lcl|Q7NL25-3.A.1.106.11	33.0	95.4	96.3	603	1.27e-64	222
WP_011045800.1	lcl|Q9LJX0-3.A.1.201.6	35.9	77.0	37.5	498	7.32e-64	228
WP_011045800.1	lcl|WP_324322846.1-3.A.1.106.21	37.3	66.7	70.5	432	7.14e-63	217
WP_011045800.1	lcl|Q9WYC4-3.A.1.135.5	31.7	78.7	79.3	498	1.33e-62	217
WP_011045800.1	lcl|Q9C7F2-3.A.1.201.33	47.0	41.0	19.9	253	1.49e-62	224
WP_011045800.1	lcl|P08716-3.A.1.109.1	32.6	90.7	76.5	580	1.71e-62	219
WP_011045800.1	lcl|A4XGX1-3.A.1.135.10	29.8	85.2	84.2	541	1.83e-62	217
WP_011045800.1	lcl|Q9KZE5-3.A.1.106.9	30.3	95.2	94.1	614	2.16e-62	217
WP_011045802.1	lcl|Q6TMY8-1.A.1.14.4	100	100	100	258	2.35e-171	472
WP_011045802.1	lcl|Q8L1H6-1.A.1.14.2	70.6	92.2	90.8	238	2.07e-103	300
WP_011045802.1	lcl|A0L5S6-1.A.1.14.6	51.4	97.7	92.3	253	2.77e-79	239
WP_011045802.1	lcl|A8EVM5-1.A.1.14.5	49.1	87.6	84.6	226	1.92e-67	209
WP_011045802.1	lcl|Q9KCR8-1.A.1.14.1	41.4	98.8	94.9	263	4.07e-51	167
WP_011045802.1	lcl|J8TM36-1.A.1.14.8	41.9	94.2	86.3	246	7.73e-49	162
WP_011045802.1	lcl|F5L478-1.A.1.14.7	44.9	86.8	75.8	227	1.90e-48	161
WP_011045802.1	lcl|Q6U8D0-1.A.1.14.3	44.2	86.4	79.6	226	1.46e-47	159
WP_011045802.1	lcl|B5Y4G4-1.A.1.14.9	30.8	96.5	34.5	253	1.48e-21	93.2
WP_011045802.1	lcl|Q9P0X4-1.A.1.11.7	26.6	95.0	11.6	263	1.06e-15	76.3
WP_011045802.1	lcl|O95180-1.A.1.11.5	25.7	94.6	11.2	265	1.58e-14	72.8
WP_011045802.1	lcl|Q91ZR5-1.A.1.19.3	30.6	82.2	33.8	232	4.59e-13	68.2
WP_011045802.1	lcl|Q8BVN3-1.A.1.19.3	24.9	84.5	51.4	233	5.04e-13	67.8
WP_011045802.1	lcl|Q7YZR6-1.A.1.11.28	24.6	87.6	13.7	256	1.00e-12	67.4
WP_011045802.1	lcl|Q7RTX7-1.A.1.19.1	26.1	67.8	37.9	184	1.29e-12	66.6
WP_011045802.1	lcl|Q8NEC5-1.A.1.19.1	28.8	81.8	29.4	229	1.26e-11	63.9
WP_011045802.1	lcl|Q9W0Y8-1.A.1.10.13	28.7	64.3	6.4	181	4.89e-11	62.4
WP_011045802.1	lcl|Q61290-1.A.1.11.3	24.8	94.6	13.0	303	8.70e-11	61.6
WP_011045802.1	lcl|Q15858-1.A.1.10.5	26.9	82.2	13.6	271	2.09e-10	60.5
WP_011045802.1	lcl|P02719-1.A.1.10.19	25.2	86.4	15.4	282	2.78e-10	60.1
WP_011045802.1	lcl|D0E0C1-1.A.1.10.18	27.6	85.3	13.4	279	3.77e-10	59.7
WP_011045802.1	lcl|Q62968-1.A.1.10.6	26.3	83.7	13.1	262	5.04e-10	59.3
WP_011045802.1	lcl|P08104-1.A.1.10.1	27.8	84.1	13.1	259	1.22e-09	58.2
WP_011045802.1	lcl|O01307-1.A.1.10.10	26.9	85.3	13.5	279	1.22e-09	58.2
WP_011045802.1	lcl|P54282-1.A.1.11.8	23.2	95.0	13.4	306	1.23e-09	58.2
WP_011045815.1	lcl|P0A6Y8-1.A.33.1.2	66.0	99.7	100	644	1.27e-284	790
WP_011045815.1	lcl|G4NXA5-1.A.33.1.4	61.0	100	99.8	641	4.52e-249	699
WP_011045815.1	lcl|Q02028-3.A.9.1.1	54.1	98.6	90.1	641	2.27e-230	655
WP_011045815.1	lcl|P10591-3.A.16.1.6	53.2	94.5	94.7	613	3.59e-208	596
WP_011045815.1	lcl|P11021-1.A.33.1.5	54.1	88.5	87.5	577	2.62e-195	564
WP_011045815.1	lcl|P08107-1.A.33.1.3	54.1	85.6	86.0	556	5.52e-194	560
WP_011045815.1	lcl|P22953-1.A.33.1.1	51.9	88.4	88.2	580	3.93e-183	533
