WP_006042333.1	lcl|Q31MI4-3.E.2.2.1	76.9	100	100	39	1.58e-16	63.9
WP_006042333.1	lcl|P62100-3.E.2.2.3	55.6	92.3	100	36	5.51e-10	47.4
WP_006169692.1	lcl|RLG19162.1-8.A.172.2.4	30.9	72.3	63.1	94	3.65e-11	56.6
WP_006169692.1	lcl|WP_077485219.1-8.A.172.2.1	31.6	86.9	76.9	114	2.66e-10	54.3
WP_006169692.1	lcl|AXL08036.1-3.A.35.1.1	27.5	80.0	76.8	109	2.66e-08	48.9
WP_006169782.1	lcl|D7DZ51-9.B.227.2.2	29.7	94.4	97.4	306	1.79e-28	110
WP_006169782.1	lcl|U2K2Z7-9.B.227.2.4	27.0	68.6	68.5	226	3.61e-06	47.4
WP_006169782.1	lcl|D5EMS5-9.B.227.2.3	25.4	92.7	92.6	311	4.82e-04	40.8
WP_006169782.1	lcl|WP_106451403.1-4.H.1.1.5	46.7	18.8	6.8	60	7.08e-04	40.8
WP_006169827.1	lcl|P73132-1.A.1.13.7	43.8	89.8	87.1	322	3.87e-74	233
WP_006169827.1	lcl|Q57604-1.A.1.13.8	28.6	88.4	93.4	318	6.37e-43	151
WP_006169827.1	lcl|Q58752-1.A.1.13.10	29.9	89.2	93.6	328	1.12e-42	150
WP_006169827.1	lcl|O27564-1.A.1.13.2	25.1	90.9	94.0	327	1.52e-26	107
WP_006169827.1	lcl|P31069-1.A.1.13.1	26.2	54.3	46.3	195	1.67e-19	88.6
WP_006169827.1	lcl|Q9XA52-1.A.1.13.5	28.0	69.0	67.9	254	2.48e-15	75.9
WP_006169827.1	lcl|E8QNY4-1.A.1.13.9	22.7	92.3	88.4	335	3.60e-15	75.5
WP_006169827.1	lcl|P39830-2.A.37.1.5	35.3	33.0	20.8	116	1.43e-13	71.2
WP_006169827.1	lcl|Q0ZAH7-2.A.37.1.3	25.1	63.9	37.2	247	1.58e-13	71.2
WP_006169827.1	lcl|Q979Z2-1.A.1.13.3	21.0	89.8	92.8	334	8.48e-13	68.2
WP_006169827.1	lcl|G8V089-2.A.38.4.6	24.1	63.4	97.7	224	2.76e-12	65.1
WP_006169827.1	lcl|P74405-1.A.1.13.6	32.7	27.3	17.3	98	1.08e-09	59.3
WP_006169827.1	lcl|O65272-2.A.37.1.7	29.5	51.7	14.2	183	1.83e-09	58.9
WP_006169827.1	lcl|Q9ZTZ7-2.A.37.1.4	29.4	40.6	12.0	143	1.84e-09	58.9
WP_006169827.1	lcl|P39760-2.A.38.4.4	21.0	63.4	97.3	224	8.08e-08	52.0
WP_006169827.1	lcl|Q55496-2.A.38.4.5	22.8	65.9	99.1	241	1.68e-06	48.1
WP_006169827.1	lcl|WP_048042267.1-1.A.1.21.3	39.0	16.5	42.1	59	6.30e-06	45.1
WP_006169827.1	lcl|P45522-2.A.37.1.2	34.1	22.7	13.6	82	1.68e-05	46.2
WP_006169827.1	lcl|P0AGI8-2.A.38.1.1	27.7	28.4	22.1	101	2.63e-05	45.4
WP_006169827.1	lcl|Q2FLJ8-3.A.3.1.8	27.8	27.0	43.8	97	7.26e-05	43.1
