WP_012516884.1	lcl|B8GZE7-2.A.6.1.16	23.4	96.7	96.9	428	4.10e-24	103
WP_012516884.1	lcl|Q88RT4-2.A.6.1.5	23.5	96.0	95.3	413	7.69e-24	102
WP_012516884.1	lcl|B8H143-2.A.6.1.15	23.5	92.5	94.4	395	1.17e-18	87.0
WP_012516884.1	lcl|P13509-1.B.17.2.2	23.4	89.0	90.4	385	1.22e-18	87.0
WP_012516884.1	lcl|Q1DDM7-2.A.6.1.7	21.8	46.5	48.1	202	7.08e-08	53.9
WP_012516884.1	lcl|Q44584-2.A.6.1.12	22.4	77.7	75.5	343	2.26e-07	52.4
WP_012516884.1	lcl|P37974-1.B.17.2.1	23.9	74.9	75.8	331	4.85e-06	48.1
WP_012516885.1	lcl|B8GZE8-2.A.6.1.16	32.2	91.9	87.4	367	3.64e-54	184
WP_012516885.1	lcl|Q9RLI9-2.A.6.1.13	23.2	91.9	99.8	409	3.57e-25	105
WP_012516885.1	lcl|P13510-2.A.6.1.2	23.5	81.7	76.3	400	1.43e-22	99.0
WP_012516885.1	lcl|Q88RT5-2.A.6.1.5	28.1	51.7	49.5	210	4.44e-16	79.0
WP_012516885.1	lcl|P37973-8.A.1.2.1	22.5	63.1	80.8	324	3.38e-12	67.0
WP_012516885.1	lcl|Q1D664-2.A.6.1.10	26.9	45.8	35.8	186	1.05e-10	62.8
WP_012516885.1	lcl|B8H144-2.A.6.1.15	21.6	68.2	82.5	343	6.25e-10	60.1
WP_012516885.1	lcl|Q44585-2.A.6.1.12	24.4	48.9	48.9	197	1.85e-08	55.5
WP_012516885.1	lcl|Q1DDM8-2.A.6.1.7	27.0	47.3	49.1	196	4.37e-08	54.3
WP_012516885.1	lcl|Q1DDM3-2.A.6.1.8	22.9	65.1	80.7	319	7.61e-08	53.5
WP_012516885.1	lcl|Q2EHL9-3.A.1.122.35	21.8	58.0	86.0	349	1.20e-04	43.5
WP_012516886.1	lcl|B8GZE9-2.A.6.1.16	60.8	99.7	98.2	1038	0.0	1204
WP_012516886.1	lcl|Q88RT6-2.A.6.1.5	59.4	99.7	99.0	1042	0.0	1191
WP_012516886.1	lcl|Q9RLI8-2.A.6.1.13	59.8	99.7	98.9	1039	0.0	1182
WP_012516886.1	lcl|P13511-2.A.6.1.2	58.4	99.7	97.7	1039	0.0	1181
